0,AAPL,1.0,sell
1,AAPL,1.0,buy
2,MSFT,1.0,sell
3,MSFT,1.0,buy
4,AAPL,1.0,sell
5,AAPL,1.0,buy
6,MSFT,1.0,sell
7,MSFT,1.0,buy
8,AAPL,1.0,sell
9,AAPL,1.0,buy
10,MSFT,1.0,sell
11,MSFT,1.0,buy
12,AAPL,1.0,sell
13,AAPL,1.0,buy
14,MSFT,1.0,sell
15,MSFT,1.0,buy
16,AAPL,1.0,sell
17,AAPL,1.0,buy
18,MSFT,1.0,sell
19,MSFT,1.0,buy
20,AAPL,1.0,sell
21,AAPL,1.0,buy
22,MSFT,1.0,sell
23,MSFT,1.0,buy
24,AAPL,1.0,sell
25,AAPL,1.0,buy
26,MSFT,1.0,sell
27,MSFT,1.0,buy
28,AAPL,1.0,sell
29,AAPL,1.0,buy
30,MSFT,1.0,sell
31,MSFT,1.0,buy
32,AAPL,1.0,sell
33,AAPL,1.0,buy
34,MSFT,1.0,sell
35,MSFT,1.0,buy
36,AAPL,1.0,sell
37,AAPL,1.0,buy
38,MSFT,1.0,sell
39,MSFT,1.0,buy
40,AAPL,1.0,sell
41,AAPL,1.0,buy
42,MSFT,1.0,sell
43,MSFT,1.0,buy
44,AAPL,1.0,sell
45,AAPL,1.0,buy
46,MSFT,1.0,sell
47,MSFT,1.0,buy
48,AAPL,1.0,sell
49,AAPL,1.0,buy
50,MSFT,1.0,sell
51,MSFT,1.0,buy
52,AAPL,1.0,sell
53,AAPL,1.0,buy
54,MSFT,1.0,sell
55,MSFT,1.0,buy
56,AAPL,1.0,sell
57,AAPL,1.0,buy
58,MSFT,1.0,sell
59,MSFT,1.0,buy
60,AAPL,1.0,sell
61,AAPL,1.0,buy
62,MSFT,1.0,sell
63,MSFT,1.0,buy
64,AAPL,1.0,sell
65,AAPL,1.0,buy
66,MSFT,1.0,sell
67,MSFT,1.0,buy
68,AAPL,1.0,sell
69,AAPL,1.0,buy
70,MSFT,1.0,sell
71,MSFT,1.0,buy
72,AAPL,1.0,sell
73,AAPL,1.0,buy
74,MSFT,1.0,sell
75,MSFT,1.0,buy
76,AAPL,1.0,sell
77,AAPL,1.0,buy
78,MSFT,1.0,sell
79,MSFT,1.0,buy
80,AAPL,1.0,sell
81,AAPL,1.0,buy
82,MSFT,1.0,sell
83,MSFT,1.0,buy
84,AAPL,1.0,sell
85,AAPL,1.0,buy
86,MSFT,1.0,sell
87,MSFT,1.0,buy
88,AAPL,1.0,sell
89,AAPL,1.0,buy
90,MSFT,1.0,sell
91,MSFT,1.0,buy
92,AAPL,1.0,sell
93,AAPL,1.0,buy
94,MSFT,1.0,sell
95,MSFT,1.0,buy
96,AAPL,1.0,sell
97,AAPL,1.0,buy
98,MSFT,1.0,sell
99,MSFT,1.0,buy
100,AAPL,1.0,sell
101,AAPL,1.0,buy
102,MSFT,1.0,sell
103,MSFT,1.0,buy
104,AAPL,1.0,sell
105,AAPL,1.0,buy
106,MSFT,1.0,sell
107,MSFT,1.0,buy
108,AAPL,1.0,sell
109,AAPL,1.0,buy
110,MSFT,1.0,sell
111,MSFT,1.0,buy
112,AAPL,1.0,sell
113,AAPL,1.0,buy
114,MSFT,1.0,sell
115,MSFT,1.0,buy
116,AAPL,1.0,sell
117,AAPL,1.0,buy
118,MSFT,1.0,sell
119,MSFT,1.0,buy
120,AAPL,1.0,sell
121,AAPL,1.0,buy
122,MSFT,1.0,sell
123,MSFT,1.0,buy
124,AAPL,1.0,sell
125,AAPL,1.0,buy
126,MSFT,1.0,sell
127,MSFT,1.0,buy
128,AAPL,1.0,sell
129,AAPL,1.0,buy
130,MSFT,1.0,sell
131,MSFT,1.0,buy
132,AAPL,1.0,sell
133,AAPL,1.0,buy
134,MSFT,1.0,sell
135,MSFT,1.0,buy
136,AAPL,1.0,sell
137,AAPL,1.0,buy
138,MSFT,1.0,sell
139,MSFT,1.0,buy
140,AAPL,1.0,sell
141,AAPL,1.0,buy
142,MSFT,1.0,sell
143,MSFT,1.0,buy
144,AAPL,1.0,sell
145,AAPL,1.0,buy
146,MSFT,1.0,sell
147,MSFT,1.0,buy
148,AAPL,1.0,sell
149,AAPL,1.0,buy
150,MSFT,1.0,sell
151,MSFT,1.0,buy
152,AAPL,1.0,sell
153,AAPL,1.0,buy
154,MSFT,1.0,sell
155,MSFT,1.0,buy
156,AAPL,1.0,sell
157,AAPL,1.0,buy
158,MSFT,1.0,sell
159,MSFT,1.0,buy
160,AAPL,1.0,sell
161,AAPL,1.0,buy
162,MSFT,1.0,sell
163,MSFT,1.0,buy
164,AAPL,1.0,sell
165,AAPL,1.0,buy
166,MSFT,1.0,sell
167,MSFT,1.0,buy
168,AAPL,1.0,sell
169,AAPL,1.0,buy
170,MSFT,1.0,sell
171,MSFT,1.0,buy
172,AAPL,1.0,sell
173,AAPL,1.0,buy
174,MSFT,1.0,sell
175,MSFT,1.0,buy
176,AAPL,1.0,sell
177,AAPL,1.0,buy
178,MSFT,1.0,sell
179,MSFT,1.0,buy
180,AAPL,1.0,sell
181,AAPL,1.0,buy
182,MSFT,1.0,sell
183,MSFT,1.0,buy
184,AAPL,1.0,sell
185,AAPL,1.0,buy
186,MSFT,1.0,sell
187,MSFT,1.0,buy
188,AAPL,1.0,sell
189,AAPL,1.0,buy
190,MSFT,1.0,sell
191,MSFT,1.0,buy
192,AAPL,1.0,sell
193,AAPL,1.0,buy
194,MSFT,1.0,sell
195,MSFT,1.0,buy
196,AAPL,1.0,sell
197,AAPL,1.0,buy
198,MSFT,1.0,sell
199,MSFT,1.0,buy
200,AAPL,1.0,sell
201,AAPL,1.0,buy
202,MSFT,1.0,sell
203,MSFT,1.0,buy
204,AAPL,1.0,sell
205,AAPL,1.0,buy
206,MSFT,1.0,sell
207,MSFT,1.0,buy
208,AAPL,1.0,sell
209,AAPL,1.0,buy
210,MSFT,1.0,sell
211,MSFT,1.0,buy
212,AAPL,1.0,sell
213,AAPL,1.0,buy
214,MSFT,1.0,sell
215,MSFT,1.0,buy
216,AAPL,1.0,sell
217,AAPL,1.0,buy
218,MSFT,1.0,sell
219,MSFT,1.0,buy
220,AAPL,1.0,sell
221,AAPL,1.0,buy
222,MSFT,1.0,sell
223,MSFT,1.0,buy
224,AAPL,1.0,sell
225,AAPL,1.0,buy
226,MSFT,1.0,sell
227,MSFT,1.0,buy
228,AAPL,1.0,sell
229,AAPL,1.0,buy
230,MSFT,1.0,sell
231,MSFT,1.0,buy
232,AAPL,1.0,sell
233,AAPL,1.0,buy
234,MSFT,1.0,sell
235,MSFT,1.0,buy
236,AAPL,1.0,sell
237,AAPL,1.0,buy
238,MSFT,1.0,sell
239,MSFT,1.0,buy
240,AAPL,1.0,sell
241,AAPL,1.0,buy
242,MSFT,1.0,sell
243,MSFT,1.0,buy
244,AAPL,1.0,sell
245,AAPL,1.0,buy
246,MSFT,1.0,sell
247,MSFT,1.0,buy
248,AAPL,1.0,sell
249,AAPL,1.0,buy
250,MSFT,1.0,sell
251,MSFT,1.0,buy
252,AAPL,1.0,sell
253,AAPL,1.0,buy
254,MSFT,1.0,sell
255,MSFT,1.0,buy
256,AAPL,1.0,sell
257,AAPL,1.0,buy
258,MSFT,1.0,sell
259,MSFT,1.0,buy
260,AAPL,1.0,sell
261,AAPL,1.0,buy
262,MSFT,1.0,sell
263,MSFT,1.0,buy
264,AAPL,1.0,sell
265,AAPL,1.0,buy
266,MSFT,1.0,sell
267,MSFT,1.0,buy
268,AAPL,1.0,sell
269,AAPL,1.0,buy
270,MSFT,1.0,sell
271,MSFT,1.0,buy
272,AAPL,1.0,sell
273,AAPL,1.0,buy
274,MSFT,1.0,sell
275,MSFT,1.0,buy
276,AAPL,1.0,sell
277,AAPL,1.0,buy
278,MSFT,1.0,sell
279,MSFT,1.0,buy
280,AAPL,1.0,sell
281,AAPL,1.0,buy
282,MSFT,1.0,sell
283,MSFT,1.0,buy
284,AAPL,1.0,sell
285,AAPL,1.0,buy
286,MSFT,1.0,sell
287,MSFT,1.0,buy
288,AAPL,1.0,sell
289,AAPL,1.0,buy
290,MSFT,1.0,sell
291,MSFT,1.0,buy
292,AAPL,1.0,sell
293,AAPL,1.0,buy
294,MSFT,1.0,sell
295,MSFT,1.0,buy
296,AAPL,1.0,sell
297,AAPL,1.0,buy
298,MSFT,1.0,sell
299,MSFT,1.0,buy
300,AAPL,1.0,sell
301,AAPL,1.0,buy
302,MSFT,1.0,sell
303,MSFT,1.0,buy
304,AAPL,1.0,sell
305,AAPL,1.0,buy
306,MSFT,1.0,sell
307,MSFT,1.0,buy
308,AAPL,1.0,sell
309,AAPL,1.0,buy
310,MSFT,1.0,sell
311,MSFT,1.0,buy
312,AAPL,1.0,sell
313,AAPL,1.0,buy
314,MSFT,1.0,sell
315,MSFT,1.0,buy
316,AAPL,1.0,sell
317,AAPL,1.0,buy
318,MSFT,1.0,sell
319,MSFT,1.0,buy
320,AAPL,1.0,sell
321,AAPL,1.0,buy
322,MSFT,1.0,sell
323,MSFT,1.0,buy
324,AAPL,1.0,sell
325,AAPL,1.0,buy
326,MSFT,1.0,sell
327,MSFT,1.0,buy
328,AAPL,1.0,sell
329,AAPL,1.0,buy
330,MSFT,1.0,sell
331,MSFT,1.0,buy
332,AAPL,1.0,sell
333,AAPL,1.0,buy
334,MSFT,1.0,sell
335,MSFT,1.0,buy
336,AAPL,1.0,sell
337,AAPL,1.0,buy
338,MSFT,1.0,sell
339,MSFT,1.0,buy
340,AAPL,1.0,sell
341,AAPL,1.0,buy
342,MSFT,1.0,sell
343,MSFT,1.0,buy
344,AAPL,1.0,sell
345,AAPL,1.0,buy
346,MSFT,1.0,sell
347,MSFT,1.0,buy
348,AAPL,1.0,sell
349,AAPL,1.0,buy
350,MSFT,1.0,sell
351,MSFT,1.0,buy
352,AAPL,1.0,sell
353,AAPL,1.0,buy
354,MSFT,1.0,sell
355,MSFT,1.0,buy
356,AAPL,1.0,sell
357,AAPL,1.0,buy
358,MSFT,1.0,sell
359,MSFT,1.0,buy
360,AAPL,1.0,sell
361,AAPL,1.0,buy
362,MSFT,1.0,sell
363,MSFT,1.0,buy
364,AAPL,1.0,sell
365,AAPL,1.0,buy
366,MSFT,1.0,sell
367,MSFT,1.0,buy
368,AAPL,1.0,sell
369,AAPL,1.0,buy
370,MSFT,1.0,sell
371,MSFT,1.0,buy
372,AAPL,1.0,sell
373,AAPL,1.0,buy
374,MSFT,1.0,sell
375,MSFT,1.0,buy
376,AAPL,1.0,sell
377,AAPL,1.0,buy
378,MSFT,1.0,sell
379,MSFT,1.0,buy
380,AAPL,1.0,sell
381,AAPL,1.0,buy
382,MSFT,1.0,sell
383,MSFT,1.0,buy
384,AAPL,1.0,sell
385,AAPL,1.0,buy
386,MSFT,1.0,sell
387,MSFT,1.0,buy
388,AAPL,1.0,sell
389,AAPL,1.0,buy
390,MSFT,1.0,sell
391,MSFT,1.0,buy
392,AAPL,1.0,sell
393,AAPL,1.0,buy
394,MSFT,1.0,sell
395,MSFT,1.0,buy
396,AAPL,1.0,sell
397,AAPL,1.0,buy
398,MSFT,1.0,sell
399,MSFT,1.0,buy
400,AAPL,1.0,buy
401,GOOG,1.0,buy
402,MSFT,1.0,buy
403,SPX,1.0,buy
404,OEX,1.0,buy
405,DJX,1.0,buy
406,NDX,1.0,buy
407,CPQ,1.0,buy
408,INTC,1.0,buy
409,IBM,1.0,buy
410,AAPL,1.0,buy
411,GOOG,1.0,buy
412,MSFT,1.0,buy
413,SPX,1.0,buy
414,OEX,1.0,buy
415,DJX,1.0,buy
416,NDX,1.0,buy
417,CPQ,1.0,buy
418,INTC,1.0,buy
419,IBM,1.0,buy
420,AAPL,1.0,buy
421,GOOG,1.0,buy
422,MSFT,1.0,buy
423,SPX,1.0,buy
424,OEX,1.0,buy
425,DJX,1.0,buy
426,NDX,1.0,buy
427,CPQ,1.0,buy
428,INTC,1.0,buy
429,IBM,1.0,buy
430,AAPL,1.0,buy
431,GOOG,1.0,buy
432,MSFT,1.0,buy
433,SPX,1.0,buy
434,OEX,1.0,buy
435,DJX,1.0,buy
436,NDX,1.0,buy
437,CPQ,1.0,buy
438,INTC,1.0,buy
439,IBM,1.0,buy
440,AAPL,1.0,buy
441,GOOG,1.0,buy
442,MSFT,1.0,buy
443,SPX,1.0,buy
444,OEX,1.0,buy
445,DJX,1.0,buy
446,NDX,1.0,buy
447,CPQ,1.0,buy
448,INTC,1.0,buy
449,IBM,1.0,buy
450,AAPL,1.0,buy
451,GOOG,1.0,buy
452,MSFT,1.0,buy
453,SPX,1.0,buy
454,OEX,1.0,buy
455,DJX,1.0,buy
456,NDX,1.0,buy
457,CPQ,1.0,buy
458,INTC,1.0,buy
459,IBM,1.0,buy
460,AAPL,1.0,buy
461,GOOG,1.0,buy
462,MSFT,1.0,buy
463,SPX,1.0,buy
464,OEX,1.0,buy
465,DJX,1.0,buy
466,NDX,1.0,buy
467,CPQ,1.0,buy
468,INTC,1.0,buy
469,IBM,1.0,buy
470,AAPL,1.0,buy
471,GOOG,1.0,buy
472,MSFT,1.0,buy
473,SPX,1.0,buy
474,OEX,1.0,buy
475,DJX,1.0,buy
476,NDX,1.0,buy
477,CPQ,1.0,buy
478,INTC,1.0,buy
479,IBM,1.0,buy
480,AAPL,1.0,buy
481,GOOG,1.0,buy
482,MSFT,1.0,buy
483,SPX,1.0,buy
484,OEX,1.0,buy
485,DJX,1.0,buy
486,NDX,1.0,buy
487,CPQ,1.0,buy
488,INTC,1.0,buy
489,IBM,1.0,buy
490,AAPL,1.0,buy
491,GOOG,1.0,buy
492,MSFT,1.0,buy
493,SPX,1.0,buy
494,OEX,1.0,buy
495,DJX,1.0,buy
496,NDX,1.0,buy
497,CPQ,1.0,buy
498,INTC,1.0,buy
499,IBM,1.0,buy
500,AAPL,1.0,buy
501,GOOG,1.0,buy
502,MSFT,1.0,buy
503,SPX,1.0,buy
504,OEX,1.0,buy
505,DJX,1.0,buy
506,NDX,1.0,buy
507,CPQ,1.0,buy
508,INTC,1.0,buy
509,IBM,1.0,buy
510,AAPL,1.0,buy
511,GOOG,1.0,buy
512,MSFT,1.0,buy
513,SPX,1.0,buy
514,OEX,1.0,buy
515,DJX,1.0,buy
516,NDX,1.0,buy
517,CPQ,1.0,buy
518,INTC,1.0,buy
519,IBM,1.0,buy
520,AAPL,1.0,buy
521,GOOG,1.0,buy
522,MSFT,1.0,buy
523,SPX,1.0,buy
524,OEX,1.0,buy
525,DJX,1.0,buy
526,NDX,1.0,buy
527,CPQ,1.0,buy
528,INTC,1.0,buy
529,IBM,1.0,buy
530,AAPL,1.0,buy
531,GOOG,1.0,buy
532,MSFT,1.0,buy
533,SPX,1.0,buy
534,OEX,1.0,buy
535,DJX,1.0,buy
536,NDX,1.0,buy
537,CPQ,1.0,buy
538,INTC,1.0,buy
539,IBM,1.0,buy
540,AAPL,1.0,buy
541,GOOG,1.0,buy
542,MSFT,1.0,buy
543,SPX,1.0,buy
544,OEX,1.0,buy
545,DJX,1.0,buy
546,NDX,1.0,buy
547,CPQ,1.0,buy
548,INTC,1.0,buy
549,IBM,1.0,buy
550,AAPL,1.0,buy
551,GOOG,1.0,buy
552,MSFT,1.0,buy
553,SPX,1.0,buy
554,OEX,1.0,buy
555,DJX,1.0,buy
556,NDX,1.0,buy
557,CPQ,1.0,buy
558,INTC,1.0,buy
559,IBM,1.0,buy
560,AAPL,1.0,buy
561,GOOG,1.0,buy
562,MSFT,1.0,buy
563,SPX,1.0,buy
564,OEX,1.0,buy
565,DJX,1.0,buy
566,NDX,1.0,buy
567,CPQ,1.0,buy
568,INTC,1.0,buy
569,IBM,1.0,buy
570,AAPL,1.0,buy
571,GOOG,1.0,buy
572,MSFT,1.0,buy
573,SPX,1.0,buy
574,OEX,1.0,buy
575,DJX,1.0,buy
576,NDX,1.0,buy
577,CPQ,1.0,buy
578,INTC,1.0,buy
579,IBM,1.0,buy
580,AAPL,1.0,buy
581,GOOG,1.0,buy
582,MSFT,1.0,buy
583,SPX,1.0,buy
584,OEX,1.0,buy
585,DJX,1.0,buy
586,NDX,1.0,buy
587,CPQ,1.0,buy
588,INTC,1.0,buy
589,IBM,1.0,buy
590,AAPL,1.0,buy
591,GOOG,1.0,buy
592,MSFT,1.0,buy
593,SPX,1.0,buy
594,OEX,1.0,buy
595,DJX,1.0,buy
596,NDX,1.0,buy
597,CPQ,1.0,buy
598,INTC,1.0,buy
599,IBM,1.0,buy
600,AAPL,1.0,buy
601,GOOG,1.0,buy
602,MSFT,1.0,buy
603,SPX,1.0,buy
604,OEX,1.0,buy
605,DJX,1.0,buy
606,NDX,1.0,buy
607,CPQ,1.0,buy
608,INTC,1.0,buy
609,IBM,1.0,buy
610,AAPL,1.0,buy
611,GOOG,1.0,buy
612,MSFT,1.0,buy
613,SPX,1.0,buy
614,OEX,1.0,buy
615,DJX,1.0,buy
616,NDX,1.0,buy
617,CPQ,1.0,buy
618,INTC,1.0,buy
619,IBM,1.0,buy
620,AAPL,1.0,buy
621,GOOG,1.0,buy
622,MSFT,1.0,buy
623,SPX,1.0,buy
624,OEX,1.0,buy
625,DJX,1.0,buy
626,NDX,1.0,buy
627,CPQ,1.0,buy
628,INTC,1.0,buy
629,IBM,1.0,buy
630,AAPL,1.0,buy
631,GOOG,1.0,buy
632,MSFT,1.0,buy
633,SPX,1.0,buy
634,OEX,1.0,buy
635,DJX,1.0,buy
636,NDX,1.0,buy
637,CPQ,1.0,buy
638,INTC,1.0,buy
639,IBM,1.0,buy
640,AAPL,1.0,buy
641,GOOG,1.0,buy
642,MSFT,1.0,buy
643,SPX,1.0,buy
644,OEX,1.0,buy
645,DJX,1.0,buy
646,NDX,1.0,buy
647,CPQ,1.0,buy
648,INTC,1.0,buy
649,IBM,1.0,buy
650,AAPL,1.0,buy
651,GOOG,1.0,buy
652,MSFT,1.0,buy
653,SPX,1.0,buy
654,OEX,1.0,buy
655,DJX,1.0,buy
656,NDX,1.0,buy
657,CPQ,1.0,buy
658,INTC,1.0,buy
659,IBM,1.0,buy
660,AAPL,1.0,buy
661,GOOG,1.0,buy
662,MSFT,1.0,buy
663,SPX,1.0,buy
664,OEX,1.0,buy
665,DJX,1.0,buy
666,NDX,1.0,buy
667,CPQ,1.0,buy
668,INTC,1.0,buy
669,IBM,1.0,buy
670,AAPL,1.0,buy
671,GOOG,1.0,buy
672,MSFT,1.0,buy
673,SPX,1.0,buy
674,OEX,1.0,buy
675,DJX,1.0,buy
676,NDX,1.0,buy
677,CPQ,1.0,buy
678,INTC,1.0,buy
679,IBM,1.0,buy
680,AAPL,1.0,buy
681,GOOG,1.0,buy
682,MSFT,1.0,buy
683,SPX,1.0,buy
684,OEX,1.0,buy
685,DJX,1.0,buy
686,NDX,1.0,buy
687,CPQ,1.0,buy
688,INTC,1.0,buy
689,IBM,1.0,buy
690,AAPL,1.0,buy
691,GOOG,1.0,buy
692,MSFT,1.0,buy
693,SPX,1.0,buy
694,OEX,1.0,buy
695,DJX,1.0,buy
696,NDX,1.0,buy
697,CPQ,1.0,buy
698,INTC,1.0,buy
699,IBM,1.0,buy
700,AAPL,1.0,buy
701,GOOG,1.0,buy
702,MSFT,1.0,buy
703,SPX,1.0,buy
704,OEX,1.0,buy
705,DJX,1.0,buy
706,NDX,1.0,buy
707,CPQ,1.0,buy
708,INTC,1.0,buy
709,IBM,1.0,buy
710,AAPL,1.0,buy
711,GOOG,1.0,buy
712,MSFT,1.0,buy
713,SPX,1.0,buy
714,OEX,1.0,buy
715,DJX,1.0,buy
716,NDX,1.0,buy
717,CPQ,1.0,buy
718,INTC,1.0,buy
719,IBM,1.0,buy
720,AAPL,1.0,buy
721,GOOG,1.0,buy
722,MSFT,1.0,buy
723,SPX,1.0,buy
724,OEX,1.0,buy
725,DJX,1.0,buy
726,NDX,1.0,buy
727,CPQ,1.0,buy
728,INTC,1.0,buy
729,IBM,1.0,buy
730,AAPL,1.0,buy
731,GOOG,1.0,buy
732,MSFT,1.0,buy
733,SPX,1.0,buy
734,OEX,1.0,buy
735,DJX,1.0,buy
736,NDX,1.0,buy
737,CPQ,1.0,buy
738,INTC,1.0,buy
739,IBM,1.0,buy
740,AAPL,1.0,buy
741,GOOG,1.0,buy
742,MSFT,1.0,buy
743,SPX,1.0,buy
744,OEX,1.0,buy
745,DJX,1.0,buy
746,NDX,1.0,buy
747,CPQ,1.0,buy
748,INTC,1.0,buy
749,IBM,1.0,buy
750,AAPL,1.0,buy
751,GOOG,1.0,buy
752,MSFT,1.0,buy
753,SPX,1.0,buy
754,OEX,1.0,buy
755,DJX,1.0,buy
756,NDX,1.0,buy
757,CPQ,1.0,buy
758,INTC,1.0,buy
759,IBM,1.0,buy
760,AAPL,1.0,buy
761,GOOG,1.0,buy
762,MSFT,1.0,buy
763,SPX,1.0,buy
764,OEX,1.0,buy
765,DJX,1.0,buy
766,NDX,1.0,buy
767,CPQ,1.0,buy
768,INTC,1.0,buy
769,IBM,1.0,buy
770,AAPL,1.0,buy
771,GOOG,1.0,buy
772,MSFT,1.0,buy
773,SPX,1.0,buy
774,OEX,1.0,buy
775,DJX,1.0,buy
776,NDX,1.0,buy
777,CPQ,1.0,buy
778,INTC,1.0,buy
779,IBM,1.0,buy
780,AAPL,1.0,buy
781,GOOG,1.0,buy
782,MSFT,1.0,buy
783,SPX,1.0,buy
784,OEX,1.0,buy
785,DJX,1.0,buy
786,NDX,1.0,buy
787,CPQ,1.0,buy
788,INTC,1.0,buy
789,IBM,1.0,buy
790,AAPL,1.0,buy
791,GOOG,1.0,buy
792,MSFT,1.0,buy
793,SPX,1.0,buy
794,OEX,1.0,buy
795,DJX,1.0,buy
796,NDX,1.0,buy
797,CPQ,1.0,buy
798,INTC,1.0,buy
799,IBM,1.0,buy
800,AAPL,1.0,buy
801,GOOG,1.0,buy
802,MSFT,1.0,buy
803,SPX,1.0,buy
804,OEX,1.0,buy
805,DJX,1.0,buy
806,NDX,1.0,buy
807,CPQ,1.0,buy
808,INTC,1.0,buy
809,IBM,1.0,buy
810,AAPL,1.0,buy
811,GOOG,1.0,buy
812,MSFT,1.0,buy
813,SPX,1.0,buy
814,OEX,1.0,buy
815,DJX,1.0,buy
816,NDX,1.0,buy
817,CPQ,1.0,buy
818,INTC,1.0,buy
819,IBM,1.0,buy
820,AAPL,1.0,buy
821,GOOG,1.0,buy
822,MSFT,1.0,buy
823,SPX,1.0,buy
824,OEX,1.0,buy
825,DJX,1.0,buy
826,NDX,1.0,buy
827,CPQ,1.0,buy
828,INTC,1.0,buy
829,IBM,1.0,buy
830,AAPL,1.0,buy
831,GOOG,1.0,buy
832,MSFT,1.0,buy
833,SPX,1.0,buy
834,OEX,1.0,buy
835,DJX,1.0,buy
836,NDX,1.0,buy
837,CPQ,1.0,buy
838,INTC,1.0,buy
839,IBM,1.0,buy
840,AAPL,1.0,buy
841,GOOG,1.0,buy
842,MSFT,1.0,buy
843,SPX,1.0,buy
844,OEX,1.0,buy
845,DJX,1.0,buy
846,NDX,1.0,buy
847,CPQ,1.0,buy
848,INTC,1.0,buy
849,IBM,1.0,buy
850,AAPL,1.0,buy
851,GOOG,1.0,buy
852,MSFT,1.0,buy
853,SPX,1.0,buy
854,OEX,1.0,buy
855,DJX,1.0,buy
856,NDX,1.0,buy
857,CPQ,1.0,buy
858,INTC,1.0,buy
859,IBM,1.0,buy
860,AAPL,1.0,buy
861,GOOG,1.0,buy
862,MSFT,1.0,buy
863,SPX,1.0,buy
864,OEX,1.0,buy
865,DJX,1.0,buy
866,NDX,1.0,buy
867,CPQ,1.0,buy
868,INTC,1.0,buy
869,IBM,1.0,buy
870,AAPL,1.0,buy
871,GOOG,1.0,buy
872,MSFT,1.0,buy
873,SPX,1.0,buy
